time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation
2026-05-24T15:00,36.7,49,41.4,0.2,13.6,144,628.0,606.5,180.0
2026-05-24T16:00,32.8,58,35.0,1.9,23.8,245,396.0,451.0,146.0
2026-05-24T17:00,36.4,52,41.1,0.0,13.2,175,156.0,195.4,90.0
2026-05-24T18:00,35.8,52,40.3,0.0,12.3,175,49.0,118.4,33.0
2026-05-24T19:00,34.5,59,39.1,0.0,15.2,185,0.0,0.0,0.0
2026-05-24T20:00,33.3,67,38.7,0.0,14.5,191,0.0,0.0,0.0
2026-05-24T21:00,32.6,72,38.6,0.0,13.7,197,0.0,0.0,0.0
2026-05-24T22:00,32.6,67,38.0,0.0,12.5,203,0.0,0.0,0.0
2026-05-24T23:00,33.2,62,38.3,0.0,10.8,222,0.0,0.0,0.0
2026-05-25T00:00,32.8,61,37.4,0.0,11.6,224,0.0,0.0,0.0
2026-05-25T01:00,32.2,60,35.8,0.0,13.5,236,0.0,0.0,0.0
2026-05-25T02:00,31.5,56,34.2,0.0,13.2,241,0.0,0.0,0.0
2026-05-25T03:00,30.4,59,33.4,0.3,11.9,271,0.0,0.0,0.0
2026-05-25T04:00,29.3,67,31.9,0.4,17.3,256,0.0,0.0,0.0
2026-05-25T05:00,30.7,59,33.5,0.0,13.6,242,0.0,0.0,0.0
2026-05-25T06:00,30.9,59,34.1,0.0,11.1,243,26.0,53.5,20.0
2026-05-25T07:00,32.2,54,35.3,0.0,11.9,268,182.0,300.2,94.0
2026-05-25T08:00,34.0,49,36.8,0.0,13.5,274,399.0,511.5,136.0
2026-05-25T09:00,35.7,45,39.4,0.0,10.3,269,588.0,590.9,171.0
2026-05-25T10:00,37.6,41,42.8,0.0,6.5,293,742.0,631.9,202.0
2026-05-25T11:00,39.0,38,45.0,0.0,5.2,326,867.0,700.5,201.0
2026-05-25T12:00,38.9,39,45.4,0.0,5.2,76,905.0,698.6,215.0
2026-05-25T13:00,37.0,50,43.2,0.0,14.8,116,887.0,716.6,197.0
2026-05-25T14:00,35.8,51,40.7,0.0,15.9,157,751.0,631.0,197.0
2026-05-25T15:00,35.8,52,40.2,0.0,15.9,165,610.0,591.5,173.0
2026-05-25T16:00,35.9,52,40.1,0.0,15.7,181,414.0,483.1,146.0
2026-05-25T17:00,36.8,46,40.6,0.0,11.5,179,225.0,363.3,102.0
2026-05-25T18:00,35.6,51,39.6,0.0,13.7,182,52.0,140.1,33.0
2026-05-25T19:00,34.3,58,39.0,0.0,13.5,178,0.0,0.0,0.0
2026-05-25T20:00,33.3,64,38.5,0.0,12.4,190,0.0,0.0,0.0
2026-05-25T21:00,32.9,65,38.2,0.0,10.6,195,0.0,0.0,0.0
2026-05-25T22:00,32.3,65,37.4,0.0,11.4,199,0.0,0.0,0.0
2026-05-25T23:00,33.2,62,38.3,0.0,10.0,187,0.0,0.0,0.0
2026-05-26T00:00,32.3,65,37.5,0.0,10.6,183,0.0,0.0,0.0
2026-05-26T01:00,31.5,72,36.9,0.0,11.8,191,0.0,0.0,0.0
2026-05-26T02:00,30.9,73,36.1,0.0,13.1,192,0.0,0.0,0.0
2026-05-26T03:00,30.4,74,35.5,0.0,12.7,203,0.0,0.0,0.0
2026-05-26T04:00,30.1,74,34.8,0.0,13.1,210,0.0,0.0,0.0
2026-05-26T05:00,29.9,77,35.3,0.0,10.7,211,0.0,0.0,0.0
2026-05-26T06:00,30.1,75,35.6,0.0,8.9,222,28.0,35.7,24.0
2026-05-26T07:00,31.7,67,36.8,0.0,9.7,231,180.0,262.7,103.0
2026-05-26T08:00,34.2,52,37.6,0.0,13.9,256,401.0,511.7,138.0
2026-05-26T09:00,36.1,46,39.7,0.0,12.3,266,608.0,632.4,162.0
2026-05-26T10:00,37.9,41,43.0,0.0,9.0,282,769.0,679.1,189.0
2026-05-26T11:00,39.0,38,45.6,0.0,3.5,325,877.0,710.3,202.0
2026-05-26T12:00,39.5,37,46.2,0.0,4.2,97,923.0,737.4,195.0
2026-05-26T13:00,38.4,45,44.9,0.0,11.1,115,895.0,730.3,192.0
2026-05-26T14:00,36.7,54,42.9,0.0,16.0,131,791.0,686.9,188.0
2026-05-26T15:00,35.1,57,40.1,0.5,12.2,181,523.0,438.5,199.0
2026-05-26T16:00,35.1,59,40.6,0.2,12.7,168,363.0,398.0,142.0
2026-05-26T17:00,36.4,45,40.7,0.0,4.8,211,224.0,362.5,101.0
2026-05-26T18:00,36.0,43,39.5,0.0,6.6,248,52.0,139.7,33.0
2026-05-26T19:00,34.8,45,38.2,0.0,7.6,239,0.0,0.0,0.0
2026-05-26T20:00,33.6,51,37.5,0.0,6.7,232,0.0,0.0,0.0
2026-05-26T21:00,33.1,51,36.8,0.0,6.8,243,0.0,0.0,0.0
2026-05-26T22:00,32.6,51,35.7,0.0,8.4,255,0.0,0.0,0.0
2026-05-26T23:00,30.6,58,33.1,0.0,14.4,262,0.0,0.0,0.0
2026-05-27T00:00,30.0,59,32.0,0.0,16.5,259,0.0,0.0,0.0
2026-05-27T01:00,29.9,57,31.8,0.0,14.9,250,0.0,0.0,0.0
2026-05-27T02:00,29.8,57,31.7,0.0,14.9,238,0.0,0.0,0.0
2026-05-27T03:00,29.8,56,31.5,0.0,15.0,252,0.0,0.0,0.0
2026-05-27T04:00,29.6,56,32.1,0.0,9.4,269,0.0,0.0,0.0
2026-05-27T05:00,30.0,62,33.4,0.0,9.8,336,0.0,0.0,0.0
2026-05-27T06:00,29.5,62,33.1,0.0,7.4,4,29.0,44.6,24.0
2026-05-27T07:00,30.9,61,34.5,0.0,10.3,15,177.0,276.4,96.0
2026-05-27T08:00,32.6,59,36.7,0.0,11.3,20,400.0,515.9,135.0
2026-05-27T09:00,34.4,48,38.0,0.0,10.6,345,608.0,634.2,161.0
2026-05-27T10:00,36.2,40,40.1,0.0,10.0,324,774.0,697.0,179.0
2026-05-27T11:00,37.3,39,42.0,0.0,10.5,297,878.0,708.6,205.0
2026-05-27T12:00,37.8,38,43.1,0.0,7.5,278,887.0,624.2,271.0
2026-05-27T13:00,37.8,38,44.3,0.0,0.9,143,878.0,676.5,227.0
2026-05-27T14:00,36.1,47,41.1,0.0,9.5,109,716.0,465.9,307.0
2026-05-27T15:00,35.2,51,39.8,0.0,11.5,113,628.0,589.9,192.0
2026-05-27T16:00,34.4,53,38.6,0.0,10.3,95,391.0,421.1,157.0
2026-05-27T17:00,33.4,59,38.7,0.0,7.0,103,200.0,270.5,108.0
2026-05-27T18:00,33.0,62,38.2,0.0,9.0,137,51.0,124.6,34.0
2026-05-27T19:00,32.3,63,36.6,0.0,13.7,170,0.0,0.0,0.0
2026-05-27T20:00,31.8,67,36.4,0.0,13.9,180,0.0,0.0,0.0
2026-05-27T21:00,31.9,62,35.8,0.0,12.6,177,0.0,0.0,0.0
2026-05-27T22:00,31.4,64,35.7,0.0,11.7,181,0.0,0.0,0.0
2026-05-27T23:00,31.5,69,36.5,0.0,11.6,186,0.0,0.0,0.0
2026-05-28T00:00,30.8,76,36.9,0.0,9.6,194,0.0,0.0,0.0
2026-05-28T01:00,30.4,80,37.0,0.0,8.7,204,0.0,0.0,0.0
2026-05-28T02:00,30.2,80,36.7,0.0,7.6,214,0.0,0.0,0.0
2026-05-28T03:00,30.0,79,36.2,0.0,8.2,220,0.0,0.0,0.0
2026-05-28T04:00,29.7,79,35.5,0.0,8.9,216,0.0,0.0,0.0
2026-05-28T05:00,29.9,81,36.3,0.0,7.8,224,0.0,0.0,0.0
2026-05-28T06:00,30.0,80,36.2,0.0,8.4,230,30.0,71.4,22.0
2026-05-28T07:00,31.4,72,37.2,0.0,10.0,242,188.0,327.7,92.0
2026-05-28T08:00,33.8,60,38.7,0.0,11.4,257,400.0,508.4,139.0
2026-05-28T09:00,35.8,47,39.3,0.0,14.1,263,601.0,607.6,173.0
2026-05-28T10:00,37.1,39,40.7,0.0,13.6,278,768.0,678.7,189.0
2026-05-28T11:00,38.6,36,42.7,0.0,14.0,279,884.0,729.0,192.0
2026-05-28T12:00,39.2,35,43.7,0.0,13.1,288,930.0,749.1,191.0
2026-05-28T13:00,39.9,33,44.6,0.0,9.6,311,898.0,735.9,190.0
2026-05-28T14:00,38.5,38,43.8,0.0,5.6,61,775.0,661.9,194.0
2026-05-28T15:00,35.7,53,40.2,0.0,14.5,110,596.0,555.9,185.0
2026-05-28T16:00,34.7,55,38.9,0.0,13.9,115,405.0,480.0,138.0
2026-05-28T17:00,34.1,60,39.0,0.0,13.4,133,217.0,319.7,108.0
2026-05-28T18:00,33.2,63,38.3,0.0,12.7,164,52.0,131.5,34.0
2026-05-28T19:00,32.8,66,37.5,0.0,15.5,165,0.0,0.0,0.0
2026-05-28T20:00,31.9,74,37.2,0.0,17.0,170,0.0,0.0,0.0
2026-05-28T21:00,31.6,76,37.2,0.0,15.3,183,0.0,0.0,0.0
2026-05-28T22:00,31.2,78,36.9,0.0,14.7,191,0.0,0.0,0.0
2026-05-28T23:00,31.5,76,37.6,0.0,12.1,205,0.0,0.0,0.0
2026-05-29T00:00,31.3,76,37.5,0.0,10.7,209,0.0,0.0,0.0
2026-05-29T01:00,31.1,74,36.9,0.0,10.8,213,0.0,0.0,0.0
2026-05-29T02:00,30.9,73,36.3,0.0,10.7,224,0.0,0.0,0.0
2026-05-29T03:00,30.6,73,36.0,0.0,10.1,231,0.0,0.0,0.0
2026-05-29T04:00,30.2,74,35.3,0.0,10.8,237,0.0,0.0,0.0
2026-05-29T05:00,29.9,75,35.9,0.0,4.4,52,0.0,0.0,0.0
2026-05-29T06:00,30.0,74,35.9,0.0,4.7,268,28.0,26.8,25.0
2026-05-29T07:00,31.3,65,35.7,0.0,11.4,286,179.0,249.3,106.0
2026-05-29T08:00,32.7,58,36.0,0.0,15.9,275,346.0,323.6,180.0
2026-05-29T09:00,35.0,47,37.9,0.0,16.6,272,604.0,552.6,215.0
2026-05-29T10:00,36.4,45,40.7,0.0,14.5,284,801.0,695.5,208.0
2026-05-29T11:00,38.0,39,43.1,0.0,11.4,286,922.0,793.6,169.0
2026-05-29T12:00,38.6,35,44.3,0.0,5.0,2,923.0,728.2,205.0
2026-05-29T13:00,37.7,41,43.7,0.0,8.0,80,903.0,746.5,185.0
2026-05-29T14:00,36.0,52,41.7,0.0,14.1,103,793.0,688.1,189.0
2026-05-29T15:00,34.7,58,39.5,0.0,15.4,138,585.0,454.3,249.0
2026-05-29T16:00,34.1,56,38.1,0.0,15.1,160,379.0,301.7,211.0
2026-05-29T17:00,35.0,55,39.3,0.0,14.0,160,198.0,181.4,136.0
2026-05-29T18:00,33.7,59,38.0,0.0,14.4,167,51.0,94.6,38.0
2026-05-29T19:00,32.6,69,37.8,0.0,15.0,177,0.0,0.0,0.0
2026-05-29T20:00,32.3,70,37.6,0.0,15.2,176,0.0,0.0,0.0
2026-05-29T21:00,31.7,74,37.1,0.0,15.3,184,0.0,0.0,0.0
2026-05-29T22:00,31.4,75,36.9,0.0,13.9,190,0.0,0.0,0.0
2026-05-29T23:00,31.5,72,37.1,0.0,12.2,209,0.0,0.0,0.0
2026-05-30T00:00,31.2,65,34.8,0.0,15.3,216,0.0,0.0,0.0
2026-05-30T01:00,30.7,55,32.8,0.0,13.7,232,0.0,0.0,0.0
2026-05-30T02:00,29.8,57,32.1,0.0,11.6,234,0.0,0.0,0.0
2026-05-30T03:00,29.4,58,31.9,0.0,9.9,226,0.0,0.0,0.0
2026-05-30T04:00,29.2,59,31.5,0.0,11.0,245,0.0,0.0,0.0
2026-05-30T05:00,29.7,59,32.3,0.0,11.7,238,0.0,0.0,0.0
2026-05-30T06:00,30.1,57,32.7,0.0,10.7,237,30.0,80.4,21.0
2026-05-30T07:00,31.6,54,34.1,0.0,13.0,252,188.0,324.7,93.0
2026-05-30T08:00,33.6,49,36.2,0.0,12.7,288,402.0,520.9,135.0
2026-05-30T09:00,35.5,44,39.1,0.0,8.0,312,603.0,618.4,168.0
2026-05-30T10:00,36.6,42,41.1,0.0,8.9,45,760.0,658.4,199.0
2026-05-30T11:00,32.1,65,37.0,0.0,21.0,45,859.0,663.3,230.0
2026-05-30T12:00,32.6,65,38.5,0.5,13.0,61,738.0,442.4,302.0
2026-05-30T13:00,33.1,60,38.5,0.2,11.2,41,695.0,305.7,401.0
2026-05-30T14:00,33.6,58,39.0,0.0,9.7,39,671.0,389.6,329.0
2026-05-30T15:00,33.7,57,39.3,0.0,4.8,70,580.0,439.3,255.0
2026-05-30T16:00,33.3,60,38.8,0.0,5.4,90,416.0,410.9,187.0
2026-05-30T17:00,33.9,58,40.0,0.0,1.5,234,228.0,338.6,112.0
2026-05-30T18:00,33.8,57,39.2,0.0,4.5,220,52.0,101.6,38.0
2026-05-30T19:00,32.7,62,38.3,0.0,5.4,130,0.0,0.0,0.0
2026-05-30T20:00,32.1,65,37.5,0.0,8.1,177,0.0,0.0,0.0
2026-05-30T21:00,31.6,67,36.6,0.0,9.5,205,0.0,0.0,0.0
2026-05-30T22:00,31.1,69,36.2,0.0,9.3,202,0.0,0.0,0.0
2026-05-30T23:00,29.2,77,34.1,0.0,11.4,204,0.0,0.0,0.0
2026-05-31T00:00,29.1,78,34.2,0.2,10.2,208,0.0,0.0,0.0
2026-05-31T01:00,29.2,77,34.1,0.0,11.2,215,0.0,0.0,0.0
2026-05-31T02:00,29.2,79,34.4,0.0,10.9,220,0.0,0.0,0.0
2026-05-31T03:00,29.2,78,34.3,0.0,10.8,217,0.0,0.0,0.0
2026-05-31T04:00,29.3,75,34.2,0.0,9.7,220,0.0,0.0,0.0
2026-05-31T05:00,29.8,74,34.9,0.0,9.8,215,0.0,0.0,0.0
2026-05-31T06:00,29.8,74,35.0,0.0,8.6,221,29.0,44.7,24.0
2026-05-31T07:00,31.1,68,36.2,0.0,9.4,227,180.0,266.8,102.0
2026-05-31T08:00,33.3,59,38.1,0.0,9.3,236,388.0,466.6,149.0
2026-05-31T09:00,35.8,45,39.8,0.0,9.0,260,594.0,593.3,177.0
2026-05-31T10:00,37.6,38,42.0,0.0,7.2,288,757.0,647.1,206.0
2026-05-31T11:00,38.7,35,43.6,0.0,6.0,339,842.0,612.0,262.0
2026-05-31T12:00,38.6,37,44.6,0.0,4.8,61,908.0,694.2,224.0
2026-05-31T13:00,35.7,52,41.8,0.3,13.7,103,876.0,708.4,195.0
2026-05-31T14:00,36.5,49,42.2,0.2,10.1,115,736.0,597.0,212.0
2026-05-31T15:00,35.6,52,41.0,0.1,7.1,142,603.0,563.4,186.0
2026-05-31T16:00,35.3,53,40.4,0.1,8.7,133,419.0,492.9,144.0
2026-05-31T17:00,34.8,52,39.2,0.0,9.0,136,226.0,364.0,101.0
2026-05-31T18:00,33.8,54,37.8,0.0,11.5,155,53.0,137.4,34.0
2026-05-31T19:00,33.2,59,37.8,0.0,10.4,170,0.0,0.0,0.0
2026-05-31T20:00,32.3,68,37.7,0.0,12.1,174,0.0,0.0,0.0
2026-05-31T21:00,31.7,74,37.5,0.0,13.4,174,0.0,0.0,0.0
2026-05-31T22:00,31.3,77,37.4,0.0,11.7,191,0.0,0.0,0.0
2026-05-31T23:00,30.9,75,36.5,0.0,12.4,208,0.0,0.0,0.0
