time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation
2026-05-30T18:00,25.2,80,29.3,0.0,3.6,150,79.0,52.8,66.0
2026-05-30T19:00,25.1,80,28.9,0.0,6.1,177,8.0,0.0,8.0
2026-05-30T20:00,25.5,79,29.5,0.0,4.9,96,0.0,0.0,0.0
2026-05-30T21:00,25.5,79,28.4,0.0,11.7,117,0.0,0.0,0.0
2026-05-30T22:00,24.9,83,27.7,0.0,13.5,119,0.0,0.0,0.0
2026-05-30T23:00,24.6,77,26.5,0.0,14.4,113,0.0,0.0,0.0
2026-05-31T00:00,23.9,76,25.7,0.0,12.0,140,0.0,0.0,0.0
2026-05-31T01:00,23.7,76,25.7,0.0,9.7,114,0.0,0.0,0.0
2026-05-31T02:00,23.3,77,25.3,0.0,8.7,117,0.0,0.0,0.0
2026-05-31T03:00,23.2,75,24.8,0.0,9.9,123,0.0,0.0,0.0
2026-05-31T04:00,23.1,75,25.0,0.0,8.2,126,0.0,0.0,0.0
2026-05-31T05:00,23.3,80,24.9,0.0,14.3,143,0.0,0.0,0.0
2026-05-31T06:00,24.0,78,26.0,0.0,13.0,143,43.0,46.9,37.0
2026-05-31T07:00,25.6,71,27.4,0.0,14.0,151,179.0,199.9,115.0
2026-05-31T08:00,27.3,64,28.9,0.0,15.1,160,360.0,355.9,174.0
2026-05-31T09:00,29.1,57,30.7,0.0,13.7,164,545.0,466.1,218.0
2026-05-31T10:00,30.7,49,33.2,0.0,11.0,169,706.0,542.1,248.0
2026-05-31T11:00,32.5,40,35.4,0.0,8.6,164,819.0,585.6,267.0
2026-05-31T12:00,33.4,39,37.0,0.0,5.9,137,844.0,555.5,295.0
2026-05-31T13:00,34.0,37,37.3,0.0,6.3,108,816.0,524.2,303.0
2026-05-31T14:00,34.1,37,37.1,0.0,6.0,81,751.0,518.3,277.0
2026-05-31T15:00,33.6,38,35.3,0.1,7.8,64,586.0,403.7,263.0
2026-05-31T16:00,32.0,43,32.9,0.3,13.3,81,431.0,345.0,209.0
2026-05-31T17:00,26.2,73,28.2,0.0,16.2,114,276.0,270.3,153.0
2026-05-31T18:00,27.5,66,29.9,0.0,12.2,91,109.0,92.8,86.0
2026-05-31T19:00,26.9,70,29.7,0.0,10.0,77,16.0,10.9,15.0
2026-05-31T20:00,26.4,72,30.0,0.0,5.1,51,0.0,0.0,0.0
2026-05-31T21:00,26.0,76,30.1,0.0,3.1,54,0.0,0.0,0.0
2026-05-31T22:00,25.6,77,29.2,0.0,6.1,50,0.0,0.0,0.0
2026-05-31T23:00,25.5,75,28.8,0.0,6.0,131,0.0,0.0,0.0
