time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_normal_irradiance,diffuse_radiation
2026-05-19T15:00,37.9,29,40.1,0.1,6.1,238,653.0,588.3,201.0
2026-05-19T16:00,37.5,30,38.9,0.0,7.3,242,442.0,443.2,180.0
2026-05-19T17:00,37.5,28,38.4,0.0,7.3,254,227.0,283.8,119.0
2026-05-19T18:00,36.7,29,37.5,0.0,7.0,252,65.0,120.6,46.0
2026-05-19T19:00,35.7,31,36.1,0.2,11.3,245,1.0,0.0,1.0
2026-05-19T20:00,34.6,36,35.7,0.0,10.7,245,0.0,0.0,0.0
2026-05-19T21:00,33.8,39,35.5,0.0,7.6,234,0.0,0.0,0.0
2026-05-19T22:00,32.9,42,34.7,0.0,8.2,238,0.0,0.0,0.0
2026-05-19T23:00,32.1,45,34.2,0.0,7.2,243,0.0,0.0,0.0
2026-05-20T00:00,31.1,48,32.9,0.0,10.1,245,0.0,0.0,0.0
2026-05-20T01:00,30.4,50,32.2,0.0,9.8,252,0.0,0.0,0.0
2026-05-20T02:00,29.6,56,31.8,0.0,10.5,263,0.0,0.0,0.0
2026-05-20T03:00,29.1,61,31.7,0.0,10.9,262,0.0,0.0,0.0
2026-05-20T04:00,28.7,63,31.7,0.0,9.0,265,0.0,0.0,0.0
2026-05-20T05:00,28.2,66,31.0,0.0,11.2,260,0.0,0.0,0.0
2026-05-20T06:00,28.3,65,31.2,0.0,11.0,268,27.0,55.4,21.0
2026-05-20T07:00,29.6,60,32.3,0.0,11.7,268,179.0,290.8,96.0
2026-05-20T08:00,31.6,53,34.1,0.0,11.9,274,389.0,468.6,152.0
2026-05-20T09:00,33.8,44,36.1,0.0,12.4,280,598.0,588.4,187.0
2026-05-20T10:00,36.0,37,38.8,0.0,11.9,285,770.0,652.4,215.0
2026-05-20T11:00,36.3,35,39.4,0.0,11.9,285,873.0,640.9,263.0
2026-05-20T12:00,37.7,30,40.8,0.0,11.4,286,928.0,677.4,254.0
2026-05-20T13:00,38.4,28,40.9,0.0,10.7,277,851.0,612.8,252.0
2026-05-20T14:00,38.5,28,40.8,0.2,8.7,266,779.0,594.3,244.0
2026-05-20T15:00,37.9,28,38.8,0.1,8.2,255,493.0,381.2,200.0
2026-05-20T16:00,37.9,27,38.5,0.0,9.0,267,438.0,464.8,163.0
2026-05-20T17:00,38.2,25,38.5,0.0,8.0,242,217.0,285.8,108.0
2026-05-20T18:00,37.2,27,37.3,0.0,10.8,233,71.0,151.9,47.0
2026-05-20T19:00,36.0,31,36.4,0.0,11.3,222,1.0,0.0,1.0
2026-05-20T20:00,35.1,34,35.8,0.0,10.7,225,0.0,0.0,0.0
2026-05-20T21:00,34.0,36,34.7,0.0,11.7,253,0.0,0.0,0.0
2026-05-20T22:00,32.9,38,33.6,0.0,10.8,244,0.0,0.0,0.0
2026-05-20T23:00,32.5,39,33.3,0.0,11.0,256,0.0,0.0,0.0
2026-05-21T00:00,32.1,42,33.1,0.0,11.1,256,0.0,0.0,0.0
2026-05-21T01:00,31.6,44,32.4,0.0,13.3,260,0.0,0.0,0.0
2026-05-21T02:00,31.0,47,32.1,0.0,13.0,268,0.0,0.0,0.0
2026-05-21T03:00,30.4,49,31.6,0.0,12.8,272,0.0,0.0,0.0
2026-05-21T04:00,30.0,51,31.4,0.0,12.4,272,0.0,0.0,0.0
2026-05-21T05:00,29.4,54,31.2,0.0,11.9,272,0.0,0.0,0.0
2026-05-21T06:00,29.3,56,31.3,0.0,11.7,271,27.0,55.3,21.0
2026-05-21T07:00,30.6,52,32.4,0.0,13.0,276,180.0,304.3,93.0
2026-05-21T08:00,32.5,46,34.0,0.0,13.4,285,391.0,490.1,143.0
2026-05-21T09:00,34.5,40,36.2,0.0,12.6,294,599.0,604.1,177.0
2026-05-21T10:00,36.5,34,38.9,0.0,11.7,304,773.0,674.8,199.0
2026-05-21T11:00,37.9,30,40.8,0.0,10.8,316,893.0,717.7,210.0
2026-05-21T12:00,39.0,26,41.9,0.0,9.5,323,943.0,731.8,215.0
2026-05-21T13:00,39.6,23,41.4,0.0,8.0,326,815.0,604.7,224.0
2026-05-21T14:00,40.0,21,41.6,0.0,6.8,335,774.0,614.3,221.0
2026-05-21T15:00,40.0,22,40.5,0.0,7.7,344,599.0,524.1,196.0
2026-05-21T16:00,39.1,24,39.2,0.0,10.4,352,378.0,380.0,153.0
2026-05-21T17:00,40.0,20,40.2,0.0,5.4,334,242.0,332.3,115.0
2026-05-21T18:00,39.2,21,39.2,0.0,4.9,332,72.0,151.5,48.0
2026-05-21T19:00,37.9,23,38.3,0.0,4.0,273,1.0,0.0,1.0
2026-05-21T20:00,36.9,26,37.6,0.0,4.5,254,0.0,0.0,0.0
2026-05-21T21:00,34.9,32,35.4,0.0,10.3,230,0.0,0.0,0.0
2026-05-21T22:00,33.5,39,34.6,0.0,10.4,262,0.0,0.0,0.0
2026-05-21T23:00,32.5,43,34.2,0.0,8.5,238,0.0,0.0,0.0
2026-05-22T00:00,32.0,44,33.4,0.0,10.7,235,0.0,0.0,0.0
2026-05-22T01:00,31.7,45,32.9,0.0,12.8,259,0.0,0.0,0.0
2026-05-22T02:00,31.1,50,32.6,0.0,13.6,259,0.0,0.0,0.0
2026-05-22T03:00,30.7,53,32.4,0.0,14.4,271,0.0,0.0,0.0
2026-05-22T04:00,30.3,56,32.1,0.0,15.5,273,0.0,0.0,0.0
2026-05-22T05:00,29.6,60,31.6,0.0,16.0,270,0.0,0.0,0.0
2026-05-22T06:00,29.3,63,31.5,0.0,17.1,268,25.0,45.9,20.0
2026-05-22T07:00,29.8,63,32.1,0.0,18.5,264,176.0,286.3,94.0
2026-05-22T08:00,30.7,60,32.8,0.0,19.5,266,369.0,442.5,145.0
2026-05-22T09:00,32.5,53,34.6,0.0,19.3,269,592.0,581.1,186.0
2026-05-22T10:00,34.4,46,37.1,0.0,18.2,279,753.0,624.4,222.0
2026-05-22T11:00,33.3,47,35.7,0.0,18.9,280,757.0,430.9,347.0
2026-05-22T12:00,34.0,44,35.3,0.0,17.7,285,534.0,184.0,351.0
2026-05-22T13:00,36.1,38,39.1,0.0,16.8,289,907.0,688.7,234.0
2026-05-22T14:00,36.4,38,39.1,0.0,15.7,294,805.0,648.7,221.0
2026-05-22T15:00,36.4,38,38.5,0.1,14.9,292,659.0,609.8,190.0
2026-05-22T16:00,36.0,39,37.9,0.1,11.9,295,460.0,487.6,171.0
2026-05-22T17:00,36.8,29,37.2,0.0,10.6,270,240.0,297.6,126.0
2026-05-22T18:00,34.3,41,35.5,0.0,15.1,250,68.0,144.7,45.0
2026-05-22T19:00,33.6,44,35.3,0.0,13.3,251,1.0,0.0,1.0
2026-05-22T20:00,32.8,44,34.2,0.0,13.5,249,0.0,0.0,0.0
2026-05-22T21:00,32.2,45,33.4,0.0,13.4,259,0.0,0.0,0.0
2026-05-22T22:00,31.5,45,32.4,0.0,14.2,252,0.0,0.0,0.0
2026-05-22T23:00,31.5,48,32.7,0.0,15.5,265,0.0,0.0,0.0
2026-05-23T00:00,30.6,53,32.3,0.0,13.9,268,0.0,0.0,0.0
2026-05-23T01:00,30.2,56,32.2,0.0,14.2,274,0.0,0.0,0.0
2026-05-23T02:00,29.7,60,32.0,0.0,14.4,282,0.0,0.0,0.0
2026-05-23T03:00,29.5,61,31.7,0.0,14.9,282,0.0,0.0,0.0
2026-05-23T04:00,29.2,61,31.2,0.0,15.9,282,0.0,0.0,0.0
2026-05-23T05:00,28.0,62,30.0,0.0,13.1,283,0.0,0.0,0.0
2026-05-23T06:00,28.2,63,30.5,0.0,13.0,280,28.0,64.1,21.0
2026-05-23T07:00,29.4,61,31.4,0.0,16.2,282,180.0,303.3,93.0
2026-05-23T08:00,31.0,56,32.9,0.0,17.4,288,384.0,466.0,148.0
2026-05-23T09:00,32.8,50,34.5,0.0,17.7,295,544.0,463.8,220.0
2026-05-23T10:00,34.7,43,37.0,0.0,17.2,303,716.0,544.5,253.0
2026-05-23T11:00,36.3,37,38.9,0.0,15.3,312,827.0,610.8,246.0
2026-05-23T12:00,36.8,33,38.9,0.0,14.3,320,784.0,360.0,426.0
2026-05-23T13:00,37.2,31,38.8,0.0,14.1,335,726.0,369.4,365.0
2026-05-23T14:00,35.8,35,36.8,0.8,11.9,319,483.0,192.1,310.0
2026-05-23T15:00,36.4,34,37.6,0.0,11.8,327,560.0,448.4,215.0
2026-05-23T16:00,36.6,30,36.7,0.0,13.6,349,424.0,418.0,176.0
2026-05-23T17:00,37.0,28,37.2,0.0,10.8,2,244.0,317.8,122.0
2026-05-23T18:00,36.5,28,37.3,0.0,4.9,10,77.0,175.7,49.0
2026-05-23T19:00,35.5,30,36.3,0.0,6.3,263,1.0,0.0,1.0
2026-05-23T20:00,34.2,36,35.2,0.0,9.0,267,0.0,0.0,0.0
2026-05-23T21:00,32.5,42,33.7,0.0,11.1,250,0.0,0.0,0.0
2026-05-23T22:00,30.8,50,32.4,0.0,12.5,245,0.0,0.0,0.0
2026-05-23T23:00,30.5,52,32.7,0.0,9.5,255,0.0,0.0,0.0
2026-05-24T00:00,29.8,52,31.2,0.0,13.0,252,0.0,0.0,0.0
2026-05-24T01:00,28.6,60,30.6,0.0,13.3,249,0.0,0.0,0.0
2026-05-24T02:00,28.3,64,30.7,0.0,12.7,255,0.0,0.0,0.0
2026-05-24T03:00,28.3,64,30.7,0.0,12.9,261,0.0,0.0,0.0
2026-05-24T04:00,27.9,64,30.1,0.0,13.3,271,0.0,0.0,0.0
2026-05-24T05:00,26.5,70,28.4,0.0,15.3,272,0.0,0.0,0.0
2026-05-24T06:00,26.5,72,28.5,0.0,16.0,273,28.0,64.0,21.0
2026-05-24T07:00,27.5,70,29.8,0.0,16.3,276,180.0,299.4,94.0
2026-05-24T08:00,29.3,63,31.4,0.0,17.1,285,391.0,489.6,143.0
2026-05-24T09:00,31.3,57,33.6,0.0,17.9,294,601.0,609.8,175.0
2026-05-24T10:00,33.5,48,36.4,0.0,18.4,302,776.0,678.7,199.0
2026-05-24T11:00,34.5,45,38.0,0.0,16.6,307,894.0,718.2,211.0
2026-05-24T12:00,35.5,41,39.0,0.0,15.8,311,935.0,692.0,247.0
2026-05-24T13:00,36.8,35,39.8,0.0,14.8,317,921.0,712.3,225.0
2026-05-24T14:00,37.5,29,39.0,0.0,14.0,323,799.0,650.8,213.0
2026-05-24T15:00,37.7,23,36.9,0.0,14.1,325,611.0,524.8,207.0
2026-05-24T16:00,37.0,23,35.9,0.0,13.3,319,401.0,426.0,148.0
2026-05-24T17:00,37.6,25,37.3,0.0,11.7,315,261.0,392.4,110.0
2026-05-24T18:00,36.8,27,36.7,0.0,10.2,302,79.0,187.7,49.0
2026-05-24T19:00,35.8,29,36.0,0.0,9.9,285,1.0,0.0,1.0
2026-05-24T20:00,34.1,34,34.4,0.0,11.5,270,0.0,0.0,0.0
2026-05-24T21:00,33.4,36,33.7,0.0,12.1,276,0.0,0.0,0.0
2026-05-24T22:00,33.0,35,33.3,0.0,11.2,274,0.0,0.0,0.0
2026-05-24T23:00,32.3,37,32.3,0.0,12.6,271,0.0,0.0,0.0
2026-05-25T00:00,31.4,41,31.6,0.0,13.7,272,0.0,0.0,0.0
2026-05-25T01:00,30.6,44,31.1,0.0,13.7,273,0.0,0.0,0.0
2026-05-25T02:00,30.0,47,30.5,0.0,14.2,279,0.0,0.0,0.0
2026-05-25T03:00,29.5,48,30.1,0.0,14.2,282,0.0,0.0,0.0
2026-05-25T04:00,29.1,50,29.7,0.0,14.7,287,0.0,0.0,0.0
2026-05-25T05:00,29.1,55,30.4,0.0,14.7,303,0.0,0.0,0.0
2026-05-25T06:00,29.3,54,31.1,0.0,10.8,300,27.0,54.8,21.0
2026-05-25T07:00,30.3,51,31.8,0.0,12.5,307,141.0,201.7,83.0
2026-05-25T08:00,32.0,47,33.5,0.0,13.3,310,338.0,392.8,139.0
2026-05-25T09:00,33.7,42,35.3,0.0,12.7,309,520.0,481.1,184.0
2026-05-25T10:00,35.6,36,37.5,0.0,12.2,311,679.0,541.2,219.0
2026-05-25T11:00,36.4,33,39.1,0.0,11.3,314,832.0,634.2,229.0
2026-05-25T12:00,36.9,31,40.0,0.7,4.8,245,772.0,531.1,244.0
2026-05-25T13:00,37.1,30,39.5,0.2,10.2,246,824.0,572.2,265.0
2026-05-25T14:00,36.3,34,38.0,0.4,12.5,262,680.0,490.8,238.0
2026-05-25T15:00,36.0,33,37.4,0.2,9.5,351,617.0,525.9,212.0
2026-05-25T16:00,35.7,34,37.1,0.2,8.0,316,433.0,418.8,184.0
2026-05-25T17:00,35.1,33,35.9,0.0,9.9,189,265.0,373.4,121.0
2026-05-25T18:00,35.0,34,35.7,0.0,10.9,276,79.0,168.4,52.0
2026-05-25T19:00,33.2,43,35.3,0.1,8.3,274,1.0,0.0,1.0
2026-05-25T20:00,32.0,51,34.8,0.0,8.1,270,0.0,0.0,0.0
2026-05-25T21:00,31.5,53,34.3,0.0,9.4,273,0.0,0.0,0.0
2026-05-25T22:00,31.1,53,33.9,0.0,8.7,275,0.0,0.0,0.0
2026-05-25T23:00,30.2,56,32.9,0.0,9.2,266,0.0,0.0,0.0
2026-05-26T00:00,29.9,55,32.3,0.0,9.0,275,0.0,0.0,0.0
2026-05-26T01:00,29.6,54,31.8,0.0,9.2,274,0.0,0.0,0.0
2026-05-26T02:00,29.4,54,31.3,0.0,9.5,269,0.0,0.0,0.0
2026-05-26T03:00,29.0,51,30.8,0.0,6.8,273,0.0,0.0,0.0
2026-05-26T04:00,25.1,79,29.1,1.2,3.4,87,0.0,0.0,0.0
2026-05-26T05:00,28.4,57,30.4,0.7,8.9,284,0.0,0.0,0.0
2026-05-26T06:00,28.5,58,30.8,0.0,8.7,266,27.0,54.7,21.0
2026-05-26T07:00,29.6,55,31.5,0.0,11.9,285,134.0,139.0,94.0
2026-05-26T08:00,31.5,49,33.3,0.0,11.5,295,383.0,463.8,148.0
2026-05-26T09:00,33.2,44,35.0,0.0,12.1,313,574.0,549.9,190.0
2026-05-26T10:00,34.4,41,36.6,0.0,14.5,304,701.0,559.0,226.0
2026-05-26T11:00,35.1,40,39.0,0.0,9.4,288,826.0,631.3,226.0
2026-05-26T12:00,35.5,38,38.6,0.0,9.4,300,729.0,363.2,368.0
2026-05-26T13:00,36.5,36,39.9,0.0,8.7,307,773.0,520.0,265.0
2026-05-26T14:00,35.8,35,38.5,0.3,11.5,328,802.0,647.3,219.0
2026-05-26T15:00,34.9,40,37.7,1.1,4.0,350,435.0,242.7,248.0
2026-05-26T16:00,35.5,39,37.9,0.2,8.0,312,442.0,428.5,187.0
2026-05-26T17:00,36.9,30,37.6,0.6,10.8,270,230.0,318.1,107.0
2026-05-26T18:00,36.1,32,37.1,0.0,9.4,244,71.0,161.6,45.0
2026-05-26T19:00,34.8,38,36.7,0.0,8.5,234,1.0,0.0,1.0
2026-05-26T20:00,33.4,42,35.2,0.0,10.2,228,0.0,0.0,0.0
2026-05-26T21:00,32.4,44,34.3,0.0,8.5,235,0.0,0.0,0.0
2026-05-26T22:00,32.0,45,33.7,0.0,10.1,243,0.0,0.0,0.0
2026-05-26T23:00,29.3,59,31.8,0.0,10.7,254,0.0,0.0,0.0
2026-05-27T00:00,29.0,61,31.9,0.1,8.5,265,0.0,0.0,0.0
2026-05-27T01:00,28.6,65,32.0,0.2,7.3,280,0.0,0.0,0.0
2026-05-27T02:00,28.7,65,32.2,0.0,7.5,260,0.0,0.0,0.0
2026-05-27T03:00,28.6,62,31.4,0.0,9.4,234,0.0,0.0,0.0
2026-05-27T04:00,27.8,62,30.0,0.0,10.5,235,0.0,0.0,0.0
2026-05-27T05:00,23.2,90,25.8,0.0,13.9,270,0.0,0.0,0.0
2026-05-27T06:00,23.8,90,27.2,0.3,10.8,244,6.0,0.0,6.0
2026-05-27T07:00,25.0,83,28.3,0.0,10.9,251,76.0,6.9,74.0
2026-05-27T08:00,25.4,81,28.4,0.9,12.7,243,317.0,248.7,191.0
2026-05-27T09:00,26.8,78,30.0,1.0,14.0,258,347.0,151.8,241.0
2026-05-27T10:00,29.6,65,33.5,0.0,12.6,279,660.0,443.8,283.0
2026-05-27T11:00,27.1,76,31.6,0.0,14.1,275,810.0,518.8,317.0
2026-05-27T12:00,29.6,61,33.4,0.0,12.8,273,763.0,354.2,411.0
2026-05-27T13:00,31.6,51,35.0,0.0,14.0,285,819.0,462.7,367.0
2026-05-27T14:00,32.3,49,34.8,0.0,14.7,298,675.0,324.2,383.0
2026-05-27T15:00,32.5,49,34.4,0.0,14.4,299,529.0,277.6,315.0
2026-05-27T16:00,32.3,51,34.6,0.0,13.0,297,360.0,184.6,250.0
2026-05-27T17:00,31.4,54,34.0,0.0,12.4,289,221.0,183.2,150.0
2026-05-27T18:00,30.3,61,33.6,0.0,10.2,280,82.0,148.7,58.0
2026-05-27T19:00,29.6,65,33.1,0.0,10.0,277,1.0,0.0,1.0
2026-05-27T20:00,28.8,67,32.3,0.0,9.6,264,0.0,0.0,0.0
2026-05-27T21:00,28.3,68,31.6,0.0,9.5,259,0.0,0.0,0.0
2026-05-27T22:00,27.8,68,30.9,0.0,10.2,253,0.0,0.0,0.0
2026-05-27T23:00,26.8,73,29.7,0.0,12.1,253,0.0,0.0,0.0
2026-05-28T00:00,26.7,73,29.5,0.0,12.0,249,0.0,0.0,0.0
2026-05-28T01:00,26.5,74,29.3,0.0,11.8,249,0.0,0.0,0.0
2026-05-28T02:00,26.4,73,29.1,0.0,11.9,252,0.0,0.0,0.0
2026-05-28T03:00,26.2,73,28.8,0.0,11.9,255,0.0,0.0,0.0
2026-05-28T04:00,26.0,73,28.4,0.0,12.3,264,0.0,0.0,0.0
2026-05-28T05:00,26.0,75,28.7,0.0,12.4,256,0.0,0.0,0.0
2026-05-28T06:00,26.2,76,29.2,0.0,11.5,259,29.0,54.6,23.0
2026-05-28T07:00,27.4,74,31.0,0.0,10.2,262,184.0,312.4,94.0
2026-05-28T08:00,29.2,67,32.5,0.0,12.3,267,394.0,487.6,147.0
2026-05-28T09:00,30.8,58,33.6,0.0,12.9,283,487.0,394.1,212.0
2026-05-28T10:00,32.7,51,36.4,0.0,12.3,293,737.0,604.2,224.0
2026-05-28T11:00,33.4,48,37.5,0.0,11.5,297,810.0,592.7,247.0
2026-05-28T12:00,34.6,44,39.2,0.0,10.3,297,902.0,686.5,220.0
2026-05-28T13:00,35.6,40,40.0,0.0,9.5,291,912.0,717.7,211.0
2026-05-28T14:00,36.0,37,39.7,0.0,8.4,290,815.0,676.0,206.0
2026-05-28T15:00,36.2,36,38.9,0.0,8.0,293,674.0,639.2,181.0
2026-05-28T16:00,36.1,35,38.0,0.0,7.9,313,483.0,548.2,156.0
2026-05-28T17:00,35.5,37,37.7,0.3,6.3,342,274.0,411.8,114.0
2026-05-28T18:00,34.1,50,38.5,0.0,4.5,230,81.0,191.5,50.0
2026-05-28T19:00,32.1,55,35.7,0.0,8.6,200,1.0,0.0,1.0
2026-05-28T20:00,30.8,56,33.7,0.0,9.6,194,0.0,0.0,0.0
2026-05-28T21:00,30.4,58,33.2,0.0,10.8,216,0.0,0.0,0.0
2026-05-28T22:00,30.1,58,32.9,0.0,10.2,229,0.0,0.0,0.0
2026-05-28T23:00,29.7,61,32.7,0.0,10.8,218,0.0,0.0,0.0
2026-05-29T00:00,29.5,61,32.2,0.0,11.6,223,0.0,0.0,0.0
2026-05-29T01:00,29.4,60,31.9,0.0,12.2,232,0.0,0.0,0.0
2026-05-29T02:00,28.9,61,31.4,0.0,11.7,243,0.0,0.0,0.0
2026-05-29T03:00,28.8,59,30.6,0.0,13.8,253,0.0,0.0,0.0
2026-05-29T04:00,28.5,59,30.3,0.0,12.5,255,0.0,0.0,0.0
2026-05-29T05:00,27.5,68,30.1,0.0,12.5,240,0.0,0.0,0.0
2026-05-29T06:00,27.8,66,30.1,0.0,14.1,248,29.0,63.7,22.0
2026-05-29T07:00,28.7,62,30.8,0.0,14.5,258,181.0,301.9,94.0
2026-05-29T08:00,29.6,59,31.5,0.0,15.1,261,352.0,422.6,138.0
2026-05-29T09:00,31.2,53,33.2,0.0,15.3,268,585.0,587.7,175.0
2026-05-29T10:00,33.0,46,35.5,0.0,15.1,272,760.0,653.9,205.0
2026-05-29T11:00,33.6,43,36.9,0.0,12.6,279,856.0,635.0,253.0
2026-05-29T12:00,34.5,39,37.5,0.0,11.7,287,841.0,569.9,275.0
2026-05-29T13:00,35.3,36,37.9,0.0,10.7,292,775.0,493.5,293.0
2026-05-29T14:00,36.1,34,38.9,0.0,9.9,297,802.0,645.9,220.0
2026-05-29T15:00,36.4,33,38.3,0.0,9.8,302,676.0,648.0,176.0
2026-05-29T16:00,36.2,32,37.2,0.0,10.0,300,470.0,529.2,154.0
2026-05-29T17:00,36.8,29,37.3,0.0,8.7,288,269.0,400.5,113.0
2026-05-29T18:00,35.3,33,36.5,0.0,7.6,242,85.0,196.5,53.0
2026-05-29T19:00,33.6,41,35.4,0.0,8.8,229,2.0,0.0,2.0
2026-05-29T20:00,32.7,43,34.6,0.0,8.3,236,0.0,0.0,0.0
2026-05-29T21:00,31.6,49,34.0,0.0,8.0,239,0.0,0.0,0.0
2026-05-29T22:00,31.1,51,33.6,0.0,7.7,239,0.0,0.0,0.0
2026-05-29T23:00,31.2,51,33.7,0.0,8.9,246,0.0,0.0,0.0
2026-05-30T00:00,30.6,52,32.7,0.0,10.2,239,0.0,0.0,0.0
2026-05-30T01:00,30.4,52,31.9,0.0,13.2,235,0.0,0.0,0.0
2026-05-30T02:00,29.8,52,31.1,0.0,13.4,243,0.0,0.0,0.0
2026-05-30T03:00,29.4,51,30.2,0.0,15.0,263,0.0,0.0,0.0
2026-05-30T04:00,29.1,53,30.3,0.0,13.3,268,0.0,0.0,0.0
2026-05-30T05:00,28.3,61,30.3,0.0,13.3,272,0.0,0.0,0.0
2026-05-30T06:00,28.2,63,30.3,0.0,14.2,271,30.0,72.7,22.0
2026-05-30T07:00,29.2,59,30.8,0.0,16.3,281,188.0,340.1,90.0
2026-05-30T08:00,30.6,53,32.1,0.0,15.4,289,402.0,527.4,135.0
2026-05-30T09:00,32.3,45,33.6,0.0,15.5,299,609.0,635.3,166.0
2026-05-30T10:00,33.8,38,35.4,0.0,16.1,309,780.0,695.4,190.0
2026-05-30T11:00,34.6,37,36.9,0.0,15.9,309,895.0,725.8,206.0
2026-05-30T12:00,35.8,30,37.5,0.0,15.3,313,952.0,754.3,203.0
2026-05-30T13:00,36.6,26,37.9,0.0,14.6,314,939.0,757.7,199.0
2026-05-30T14:00,37.0,25,37.8,0.0,13.9,312,851.0,733.4,190.0
2026-05-30T15:00,36.8,25,36.7,0.0,12.1,312,661.0,641.2,166.0
2026-05-30T16:00,36.4,26,35.8,0.0,11.2,314,465.0,533.6,146.0
2026-05-30T17:00,36.5,27,36.2,0.0,11.4,297,270.0,404.7,112.0
2026-05-30T18:00,35.8,28,36.0,0.0,8.5,291,92.0,237.7,53.0
2026-05-30T19:00,35.0,30,35.6,0.0,7.4,313,2.0,0.0,2.0
2026-05-30T20:00,34.2,33,35.3,0.0,5.2,248,0.0,0.0,0.0
2026-05-30T21:00,33.1,37,34.4,0.0,6.4,218,0.0,0.0,0.0
2026-05-30T22:00,31.6,42,32.9,0.0,8.5,209,0.0,0.0,0.0
2026-05-30T23:00,31.1,44,32.2,0.0,10.6,230,0.0,0.0,0.0
2026-05-31T00:00,30.3,48,31.8,0.0,9.7,243,0.0,0.0,0.0
2026-05-31T01:00,29.7,52,31.5,0.0,10.0,250,0.0,0.0,0.0
2026-05-31T02:00,29.3,55,31.3,0.0,11.0,255,0.0,0.0,0.0
2026-05-31T03:00,28.9,57,31.0,0.0,10.4,260,0.0,0.0,0.0
2026-05-31T04:00,28.7,57,30.4,0.0,12.1,267,0.0,0.0,0.0
2026-05-31T05:00,28.2,63,30.6,0.0,11.3,257,0.0,0.0,0.0
2026-05-31T06:00,28.6,62,30.9,0.0,12.1,266,27.0,63.6,20.0
2026-05-31T07:00,30.0,53,31.4,0.0,15.2,277,170.0,267.2,93.0
2026-05-31T08:00,31.3,50,32.5,0.0,17.3,294,376.0,440.7,153.0
2026-05-31T09:00,32.7,45,33.8,0.1,17.1,306,579.0,572.5,180.0
2026-05-31T10:00,30.7,51,32.3,0.4,16.3,315,625.0,470.5,226.0
2026-05-31T11:00,31.8,50,34.5,0.0,14.6,300,742.0,511.1,257.0
2026-05-31T12:00,33.9,39,36.5,0.0,14.7,306,900.0,663.8,241.0
2026-05-31T13:00,34.8,35,37.1,0.0,12.2,298,855.0,652.3,218.0
2026-05-31T14:00,35.5,33,37.7,0.0,11.4,296,831.0,714.4,187.0
2026-05-31T15:00,35.7,32,37.1,0.0,10.1,294,673.0,647.3,173.0
2026-05-31T16:00,35.8,31,36.4,0.0,9.9,289,504.0,601.5,144.0
2026-05-31T17:00,35.0,32,35.7,0.0,8.8,279,285.0,449.6,109.0
2026-05-31T18:00,34.9,31,35.3,0.0,8.5,264,80.0,187.5,49.0
2026-05-31T19:00,34.1,33,34.8,0.0,7.2,267,2.0,0.0,2.0
2026-05-31T20:00,33.3,36,34.5,0.0,6.1,256,0.0,0.0,0.0
2026-05-31T21:00,31.9,39,33.1,0.0,6.7,265,0.0,0.0,0.0
2026-05-31T22:00,31.0,40,32.0,0.0,6.5,264,0.0,0.0,0.0
2026-05-31T23:00,30.3,43,31.2,0.0,8.6,309,0.0,0.0,0.0
